# binIndex1	binCenter1	binIndex2	binCenter2	count
30	9.73099e-05	33	2.10164	0
30	9.73099e-05	34	2.82871	0
30	9.73099e-05	35	3.80733	0
30	9.73099e-05	36	5.12451	0
30	9.73099e-05	37	6.89737	0
30	9.73099e-05	38	9.28357	0
30	9.73099e-05	39	12.4953	0
31	0.000121935	0	0.000116015	211494
31	0.000121935	1	0.000156152	242468
31	0.000121935	2	0.000210174	275359
31	0.000121935	3	0.000282885	173151
31	0.000121935	4	0.000380752	187212
31	0.000121935	5	0.000512476	165037
31	0.000121935	6	0.000689771	213309
31	0.000121935	7	0.000928403	175152
31	0.000121935	8	0.00124959	176398
31	0.000121935	9	0.0016819	202358
31	0.000121935	10	0.00226377	202837
31	0.000121935	11	0.00304693	198812
31	0.000121935	12	0.00410104	199405
31	0.000121935	13	0.00551983	190821
31	0.000121935	14	0.00742947	192822
31	0.000121935	15	0.00999975	180079
31	0.000121935	16	0.0134592	189925
31	0.000121935	17	0.0181156	193228
31	0.000121935	18	0.0243828	179283
31	0.000121935	19	0.0328183	185664
31	0.000121935	20	0.044172	173076
31	0.000121935	21	0.0594537	166038
31	0.000121935	22	0.0800221	147108
31	0.000121935	23	0.107706	122030
31	0.000121935	24	0.144968	101088
31	0.000121935	25	0.195121	85693.8
31	0.000121935	26	0.262625	58564.2
31	0.000121935	27	0.353483	18578.1
31	0.000121935	28	0.475773	3553.52
31	0.000121935	29	0.64037	393.003
31	0.000121935	30	0.861911	51.9218
31	0.000121935	31	1.1601	14.7747
31	0.000121935	32	1.56144	3.10318
31	0.000121935	33	2.10164	0.573355
31	0.000121935	34	2.82871	0.699125
31	0.000121935	35	3.80733	0
31	0.000121935	36	5.12451	0
31	0.000121935	37	6.89737	0
31	0.000121935	38	9.28357	0
31	0.000121935	39	12.4953	0
32	0.000152792	0	0.000116015	194185
32	0.000152792	1	0.000156152	179764
32	0.000152792	2	0.000210174	133531
32	0.000152792	3	0.000282885	158803
32	0.000152792	4	0.000380752	125369
32	0.000152792	5	0.000512476	197910
32	0.000152792	6	0.000689771	146705
32	0.000152792	7	0.000928403	169534
32	0.000152792	8	0.00124959	164179
32	0.000152792	9	0.0016819	155547
32	0.000152792	10	0.00226377	130520
32	0.000152792	11	0.00304693	157825
32	0.000152792	12	0.00410104	144610
32	0.000152792	13	0.00551983	169039
32	0.000152792	14	0.00742947	136913
32	0.000152792	15	0.00999975	148098
32	0.000152792	16	0.0134592	144295
32	0.000152792	17	0.0181156	144324
32	0.000152792	18	0.0243828	146470
32	0.000152792	19	0.0328183	138762
32	0.000152792	20	0.044172	136117
32	0.000152792	21	0.0594537	129429
32	0.000152792	22	0.0800221	114338
32	0.000152792	23	0.107706	103082
32	0.000152792	24	0.144968	77895
32	0.000152792	25	0.195121	58046.1
32	0.000152792	26	0.262625	44257.6
32	0.000152792	27	0.353483	18903.9
32	0.000152792	28	0.475773	6100.98
32	0.000152792	29	0.64037	1029.94
32	0.000152792	30	0.861911	154.906
32	0.000152792	31	1.1601	6.9195
32	0.000152792	32	1.56144	8.96099
32	0.000152792	33	2.10164	1.37583
32	0.000152792	34	2.82871	0
32	0.000152792	35	3.80733	0
32	0.000152792	36	5.12451	0
32	0.000152792	37	6.89737	0
32	0.000152792	38	9.28357	0
32	0.000152792	39	12.4953	0
33	0.000191458	0	0.000116015	38409.7
33	0.000191458	1	0.000156152	113513
33	0.000191458	2	0.000210174	84252
33	0.000191458	3	0.000282885	110143
33	0.000191458	4	0.000380752	127941
33	0.000191458	5	0.000512476	95269
33	0.000191458	6	0.000689771	84827.6
33	0.000191458	7	0.000928403	86134.2
33	0.000191458	8	0.00124959	116947
33	0.000191458	9	0.0016819	113489
33	0.000191458	10	0.00226377	123289
33	0.000191458	11	0.00304693	109212
33	0.000191458	12	0.00410104	94323.8
33	0.000191458	13	0.00551983	125448
33	0.000191458	14	0.00742947	99580.2
33	0.000191458	15	0.00999975	106957
33	0.000191458	16	0.0134592	111059
33	0.000191458	17	0.0181156	101912
33	0.000191458	18	0.0243828	109560
33	0.000191458	19	0.0328183	100550
33	0.000191458	20	0.044172	98465.1
33	0.000191458	21	0.0594537	97147.9
33	0.000191458	22	0.0800221	82738
33	0.000191458	23	0.107706	68947.2
33	0.000191458	24	0.144968	49800.5
33	0.000191458	25	0.195121	41649.7
33	0.000191458	26	0.262625	34069.8
33	0.000191458	27	0.353483	20700.3
33	0.000191458	28	0.475773	11632
33	0.000191458	29	0.64037	3417.56
33	0.000191458	30	0.861911	516.468
33	0.000191458	31	1.1601	7.68358
33	0.000191458	32	1.56144	22.3343
33	0.000191458	33	2.10164	10.4192
33	0.000191458	34	2.82871	0
33	0.000191458	35	3.80733	1.188
33	0.000191458	36	5.12451	0
33	0.000191458	37	6.89737	0
33	0.000191458	38	9.28357	0
33	0.000191458	39	12.4953	0
34	0.000239909	0	0.000116015	70564.4
34	0.000239909	1	0.000156152	52416.7
34	0.000239909	2	0.000210174	77918
34	0.000239909	3	0.000282885	115758
34	0.000239909	4	0.000380752	21501
34	0.000239909	5	0.000512476	95937.8
34	0.000239909	6	0.000689771	95016.3
34	0.000239909	7	0.000928403	35275.6
34	0.000239909	8	0.00124959	72117.8
34	0.000239909	9	0.0016819	58444.1
34	0.000239909	10	0.00226377	94509.4
34	0.000239909	11	0.00304693	53960.8
34	0.000239909	12	0.00410104	90019.3
34	0.000239909	13	0.00551983	65452.4
34	0.000239909	14	0.00742947	78435.8
34	0.000239909	15	0.00999975	59014.8
34	0.000239909	16	0.0134592	69505.1
34	0.000239909	17	0.0181156	79798.8
34	0.000239909	18	0.0243828	68499.2
34	0.000239909	19	0.0328183	70753.6
34	0.000239909	20	0.044172	72506.2
34	0.000239909	21	0.0594537	64709.3
34	0.000239909	22	0.0800221	61146.6
34	0.000239909	23	0.107706	58452.8
34	0.000239909	24	0.144968	49428.7
34	0.000239909	25	0.195121	37223.7
34	0.000239909	26	0.262625	30422.4
34	0.000239909	27	0.353483	18952
34	0.000239909	28	0.475773	7986.14
34	0.000239909	29	0.64037	1431.82
34	0.000239909	30	0.861911	630.837
34	0.000239909	31	1.1601	79.6149
34	0.000239909	32	1.56144	15.8148
34	0.000239909	33	2.10164	7.82117
34	0.000239909	34	2.82871	0
34	0.000239909	35	3.80733	2.25507
34	0.000239909	36	5.12451	1.50979
34	0.000239909	37	6.89737	0
34	0.000239909	38	9.28357	0
34	0.000239909	39	12.4953	0
35	0.000300621	0	0.000116015	0
35	0.000300621	1	0.000156152	0
35	0.000300621	2	0.000210174	240618
35	0.000300621	3	0.000282885	59587
35	0.000300621	4	0.000380752	0
35	0.000300621	5	0.000512476	131570
35	0.000300621	6	0.000689771	48875
35	0.000300621	7	0.000928403	36320.7
35	0.000300621	8	0.00124959	53960.4
35	0.000300621	9	0.0016819	70220
35	0.000300621	10	0.00226377	52247.5
35	0.000300621	11	0.00304693	27796.2
35	0.000300621	12	0.00410104	57638.1
35	0.000300621	13	0.00551983	42823.1
35	0.000300621	14	0.00742947	61611.1
35	0.000300621	15	0.00999975	47293.6
35	0.000300621	16	0.0134592	53972.8
35	0.000300621	17	0.0181156	64532.6
35	0.000300621	18	0.0243828	56270.8
35	0.000300621	19	0.0328183	56162.2
35	0.000300621	20	0.044172	55970.3
35	0.000300621	21	0.0594537	46641.4
35	0.000300621	22	0.0800221	48151.6
35	0.000300621	23	0.107706	45583.2
35	0.000300621	24	0.144968	42356
35	0.000300621	25	0.195121	34700.7
35	0.000300621	26	0.262625	24726.3
35	0.000300621	27	0.353483	8577.35
35	0.000300621	28	0.475773	4549.89
35	0.000300621	29	0.64037	3871.84
35	0.000300621	30	0.861911	981.083
35	0.000300621	31	1.1601	72.9461
35	0.000300621	32	1.56144	43.4224
35	0.000300621	33	2.10164	64.3348
35	0.000300621	34	2.82871	5.91996
35	0.000300621	35	3.80733	0
35	0.000300621	36	5.12451	0
35	0.000300621	37	6.89737	0
35	0.000300621	38	9.28357	0
35	0.000300621	39	12.4953	0
36	0.000376696	0	0.000116015	0
36	0.000376696	1	0.000156152	0
36	0.000376696	2	0.000210174	0
36	0.000376696	3	0.000282885	108967
36	0.000376696	4	0.000380752	83516.7
36	0.000376696	5	0.000512476	124917
36	0.000376696	6	0.000689771	89409.8
36	0.000376696	7	0.000928403	34203
36	0.000376696	8	0.00124959	74478.1
36	0.000376696	9	0.0016819	18325.8
36	0.000376696	10	0.00226377	13619.8
36	0.000376696	11	0.00304693	30442.6
36	0.000376696	12	0.00410104	52957.2
36	0.000376696	13	0.00551983	16751.8
36	0.000376696	14	0.00742947	29311.4
36	0.000376696	15	0.00999975	40277.3
36	0.000376696	16	0.0134592	53061.2
36	0.000376696	17	0.0181156	44653.1
36	0.000376696	18	0.0243828	40936.3
36	0.000376696	19	0.0328183	46193.7
36	0.000376696	20	0.044172	35188.5
36	0.000376696	21	0.0594537	36512.7
36	0.000376696	22	0.0800221	37603.5
36	0.000376696	23	0.107706	38292.4
36	0.000376696	24	0.144968	34639.7
36	0.000376696	25	0.195121	28960.6
36	0.000376696	26	0.262625	16584.6
36	0.000376696	27	0.353483	7592.28
36	0.000376696	28	0.475773	3895.16
36	0.000376696	29	0.64037	1826.42
36	0.000376696	30	0.861911	764.956
36	0.000376696	31	1.1601	483.884
36	0.000376696	32	1.56144	439.121
36	0.000376696	33	2.10164	117.987
36	0.000376696	34	2.82871	18.7263
36	0.000376696	35	3.80733	8.30282
36	0.000376696	36	5.12451	14.0278
36	0.000376696	37	6.89737	5.76765
36	0.000376696	38	9.28357	0
36	0.000376696	39	12.4953	0
37	0.000472023	0	0.000116015	0
37	0.000472023	1	0.000156152	0
37	0.000472023	2	0.000210174	0
37	0.000472023	3	0.000282885	612103
37	0.000472023	4	0.000380752	0
37	0.000472023	5	0.000512476	0
37	0.000472023	6	0.000689771	0
37	0.000472023	7	0.000928403	0
37	0.000472023	8	0.00124959	0
37	0.000472023	9	0.0016819	96641.9
37	0.000472023	10	0.00226377	0
37	0.000472023	11	0.00304693	53342.6
37	0.000472023	12	0.00410104	0
37	0.000472023	13	0.00551983	29445
37	0.000472023	14	0.00742947	0
37	0.000472023	15	0.00999975	81612.7
37	0.000472023	16	0.0134592	50715.6
37	0.000472023	17	0.0181156	26917.8
37	0.000472023	18	0.0243828	33765.2
37	0.000472023	19	0.0328183	45279.2
37	0.000472023	20	0.044172	29872.2
37	0.000472023	21	0.0594537	47158.7
37	0.000472023	22	0.0800221	32641.1
37	0.000472023	23	0.107706	33697.8
37	0.000472023	24	0.144968	14775.2
37	0.000472023	25	0.195121	13884.3
37	0.000472023	26	0.262625	5054.69
37	0.000472023	27	0.353483	5721.57
37	0.000472023	28	0.475773	2084.53
37	0.000472023	29	0.64037	2862.7
37	0.000472023	30	0.861911	936.54
37	0.000472023	31	1.1601	857.065
37	0.000472023	32	1.56144	421.487
37	0.000472023	33	2.10164	387.247
37	0.000472023	34	2.82871	114.862
37	0.000472023	35	3.80733	125.046
37	0.000472023	36	5.12451	91.5866
37	0.000472023	37	6.89737	52.8349
37	0.000472023	38	9.28357	18.3825
37	0.000472023	39	12.4953	0
38	0.000591474	0	0.000116015	0
38	0.000591474	1	0.000156152	0
38	0.000591474	2	0.000210174	0
38	0.000591474	3	0.000282885	0
38	0.000591474	4	0.000380752	0
38	0.000591474	5	0.000512476	0
38	0.000591474	6	0.000689771	0
38	0.000591474	7	0.000928403	0
38	0.000591474	8	0.00124959	0
38	0.000591474	9	0.0016819	0
38	0.000591474	10	0.00226377	0
38	0.000591474	11	0.00304693	0
38	0.000591474	12	0.00410104	65644.1
38	0.000591474	13	0.00551983	0
38	0.000591474	14	0.00742947	0
38	0.000591474	15	0.00999975	0
38	0.000591474	16	0.0134592	0
38	0.000591474	17	0.0181156	29579.7
38	0.000591474	18	0.0243828	11526.5
38	0.000591474	19	0.0328183	7471.02
38	0.000591474	20	0.044172	35865.3
38	0.000591474	21	0.0594537	14055.4
38	0.000591474	22	0.0800221	19750.3
38	0.000591474	23	0.107706	14687.7
38	0.000591474	24	0.144968	10886.5
38	0.000591474	25	0.195121	9803.84
38	0.000591474	26	0.262625	4239.7
38	0.000591474	27	0.353483	9131.28
38	0.000591474	28	0.475773	1130.96
38	0.000591474	29	0.64037	2143.13
38	0.000591474	30	0.861911	1880.89
38	0.000591474	31	1.1601	2347.98
38	0.000591474	32	1.56144	857.341
38	0.000591474	33	2.10164	642.212
38	0.000591474	34	2.82871	93.9005
38	0.000591474	35	3.80733	138.702
38	0.000591474	36	5.12451	50.3315
38	0.000591474	37	6.89737	0
38	0.000591474	38	9.28357	0
38	0.000591474	39	12.4953	27.0413
39	0.000741154	0	0.000116015	0
39	0.000741154	1	0.000156152	0
39	0.000741154	2	0.000210174	0
39	0.000741154	3	0.000282885	0
39	0.000741154	4	0.000380752	0
39	0.000741154	5	0.000512476	0
39	0.000741154	6	0.000689771	0
39	0.000741154	7	0.000928403	0
39	0.000741154	8	0.00124959	0
39	0.000741154	9	0.0016819	0
39	0.000741154	10	0.00226377	0
39	0.000741154	11	0.00304693	0
39	0.000741154	12	0.00410104	0
39	0.000741154	13	0.00551983	0
39	0.000741154	14	0.00742947	0
39	0.000741154	15	0.00999975	0
39	0.000741154	16	0.0134592	37621.5
39	0.000741154	17	0.0181156	9316.7
39	0.000741154	18	0.0243828	35080.6
39	0.000741154	19	0.0328183	15892.5
39	0.000741154	20	0.044172	16102
39	0.000741154	21	0.0594537	24078.8
39	0.000741154	22	0.0800221	20580.2
39	0.000741154	23	0.107706	13510.1
39	0.000741154	24	0.144968	17292.4
39	0.000741154	25	0.195121	8182.33
39	0.000741154	26	0.262625	5000.09
39	0.000741154	27	0.353483	4788.31
39	0.000741154	28	0.475773	3848.64
39	0.000741154	29	0.64037	1462.54
39	0.000741154	30	0.861911	672.695
39	0.000741154	31	1.1601	331.094
39	0.000741154	32	1.56144	497.959
39	0.000741154	33	2.10164	90.5129
39	0.000741154	34	2.82871	65.9588
39	0.000741154	35	3.80733	46.3783
39	0.000741154	36	5.12451	35.8
39	0.000741154	37	6.89737	25.9418
39	0.000741154	38	9.28357	19.7761
39	0.000741154	39	12.4953	0
