# binIndex1	binCenter1	binIndex2	binCenter2	count
28	9.46982e-06	37	0.228198	13.2722
28	9.46982e-06	38	0.280457	6.30583
28	9.46982e-06	39	0.344684	0
29	1.11093e-05	0	0.000110861	1.90083e+07
29	1.11093e-05	1	0.000136249	1.84985e+07
29	1.11093e-05	2	0.000167451	1.86139e+07
29	1.11093e-05	3	0.000205799	1.85947e+07
29	1.11093e-05	4	0.000252928	1.92039e+07
29	1.11093e-05	5	0.000310851	1.92794e+07
29	1.11093e-05	6	0.000382039	1.87814e+07
29	1.11093e-05	7	0.000469529	1.91001e+07
29	1.11093e-05	8	0.000577055	1.93197e+07
29	1.11093e-05	9	0.000709206	1.89623e+07
29	1.11093e-05	10	0.00087162	1.91271e+07
29	1.11093e-05	11	0.00107123	1.91822e+07
29	1.11093e-05	12	0.00131655	1.92654e+07
29	1.11093e-05	13	0.00161805	1.94485e+07
29	1.11093e-05	14	0.0019886	1.9484e+07
29	1.11093e-05	15	0.00244401	1.95732e+07
29	1.11093e-05	16	0.0030037	1.92678e+07
29	1.11093e-05	17	0.00369158	1.8858e+07
29	1.11093e-05	18	0.00453698	1.88554e+07
29	1.11093e-05	19	0.00557599	1.89928e+07
29	1.11093e-05	20	0.00685294	1.92402e+07
29	1.11093e-05	21	0.00842232	1.9351e+07
29	1.11093e-05	22	0.0103511	1.9151e+07
29	1.11093e-05	23	0.0127216	1.87967e+07
29	1.11093e-05	24	0.015635	1.78546e+07
29	1.11093e-05	25	0.0192155	1.65246e+07
29	1.11093e-05	26	0.023616	1.33787e+07
29	1.11093e-05	27	0.0290243	8.83679e+06
29	1.11093e-05	28	0.0356711	4.68602e+06
29	1.11093e-05	29	0.0438401	1.65413e+06
29	1.11093e-05	30	0.0538799	353074
29	1.11093e-05	31	0.0662189	42744.1
29	1.11093e-05	32	0.0813836	5096.69
29	1.11093e-05	33	0.100021	667.326
29	1.11093e-05	34	0.122927	186.749
29	1.11093e-05	35	0.151078	82.0161
29	1.11093e-05	36	0.185676	39.199
29	1.11093e-05	37	0.228198	58.4405
29	1.11093e-05	38	0.280457	6.60982
29	1.11093e-05	39	0.344684	0
30	1.30326e-05	0	0.000110861	1.39687e+07
30	1.30326e-05	1	0.000136249	1.4046e+07
30	1.30326e-05	2	0.000167451	1.39856e+07
30	1.30326e-05	3	0.000205799	1.48789e+07
30	1.30326e-05	4	0.000252928	1.41241e+07
30	1.30326e-05	5	0.000310851	1.37768e+07
30	1.30326e-05	6	0.000382039	1.40762e+07
30	1.30326e-05	7	0.000469529	1.39414e+07
30	1.30326e-05	8	0.000577055	1.35194e+07
30	1.30326e-05	9	0.000709206	1.39788e+07
30	1.30326e-05	10	0.00087162	1.39582e+07
30	1.30326e-05	11	0.00107123	1.41302e+07
30	1.30326e-05	12	0.00131655	1.41105e+07
30	1.30326e-05	13	0.00161805	1.41035e+07
30	1.30326e-05	14	0.0019886	1.38872e+07
30	1.30326e-05	15	0.00244401	1.3892e+07
30	1.30326e-05	16	0.0030037	1.40299e+07
30	1.30326e-05	17	0.00369158	1.41835e+07
30	1.30326e-05	18	0.00453698	1.44002e+07
30	1.30326e-05	19	0.00557599	1.46396e+07
30	1.30326e-05	20	0.00685294	1.48778e+07
30	1.30326e-05	21	0.00842232	1.52016e+07
30	1.30326e-05	22	0.0103511	1.52545e+07
30	1.30326e-05	23	0.0127216	1.49601e+07
30	1.30326e-05	24	0.015635	1.44659e+07
30	1.30326e-05	25	0.0192155	1.3682e+07
30	1.30326e-05	26	0.023616	1.20525e+07
30	1.30326e-05	27	0.0290243	8.88259e+06
30	1.30326e-05	28	0.0356711	5.0666e+06
30	1.30326e-05	29	0.0438401	1.99721e+06
30	1.30326e-05	30	0.0538799	428193
30	1.30326e-05	31	0.0662189	59853
30	1.30326e-05	32	0.0813836	6857.98
30	1.30326e-05	33	0.100021	461.037
30	1.30326e-05	34	0.122927	187.176
30	1.30326e-05	35	0.151078	100.444
30	1.30326e-05	36	0.185676	23.8356
30	1.30326e-05	37	0.228198	23.4579
30	1.30326e-05	38	0.280457	0
30	1.30326e-05	39	0.344684	0
31	1.5289e-05	0	0.000110861	1.06989e+07
31	1.5289e-05	1	0.000136249	1.0985e+07
31	1.5289e-05	2	0.000167451	1.1037e+07
31	1.5289e-05	3	0.000205799	1.12731e+07
31	1.5289e-05	4	0.000252928	1.07024e+07
31	1.5289e-05	5	0.000310851	1.08112e+07
31	1.5289e-05	6	0.000382039	1.04706e+07
31	1.5289e-05	7	0.000469529	1.06811e+07
31	1.5289e-05	8	0.000577055	1.06916e+07
31	1.5289e-05	9	0.000709206	1.08355e+07
31	1.5289e-05	10	0.00087162	1.06819e+07
31	1.5289e-05	11	0.00107123	1.0704e+07
31	1.5289e-05	12	0.00131655	1.07804e+07
31	1.5289e-05	13	0.00161805	1.09464e+07
31	1.5289e-05	14	0.0019886	1.08263e+07
31	1.5289e-05	15	0.00244401	1.08246e+07
31	1.5289e-05	16	0.0030037	1.11088e+07
31	1.5289e-05	17	0.00369158	1.12163e+07
31	1.5289e-05	18	0.00453698	1.14493e+07
31	1.5289e-05	19	0.00557599	1.16734e+07
31	1.5289e-05	20	0.00685294	1.19685e+07
31	1.5289e-05	21	0.00842232	1.21857e+07
31	1.5289e-05	22	0.0103511	1.22497e+07
31	1.5289e-05	23	0.0127216	1.21419e+07
31	1.5289e-05	24	0.015635	1.15449e+07
31	1.5289e-05	25	0.0192155	1.06848e+07
31	1.5289e-05	26	0.023616	9.79536e+06
31	1.5289e-05	27	0.0290243	8.14919e+06
31	1.5289e-05	28	0.0356711	5.4035e+06
31	1.5289e-05	29	0.0438401	2.3505e+06
31	1.5289e-05	30	0.0538799	581239
31	1.5289e-05	31	0.0662189	76480
31	1.5289e-05	32	0.0813836	8776.74
31	1.5289e-05	33	0.100021	782.317
31	1.5289e-05	34	0.122927	179.267
31	1.5289e-05	35	0.151078	110.423
31	1.5289e-05	36	0.185676	7.96329
31	1.5289e-05	37	0.228198	0
31	1.5289e-05	38	0.280457	10.2503
31	1.5289e-05	39	0.344684	0
32	1.79359e-05	0	0.000110861	9.73319e+06
32	1.79359e-05	1	0.000136249	9.38884e+06
32	1.79359e-05	2	0.000167451	9.82967e+06
32	1.79359e-05	3	0.000205799	9.68182e+06
32	1.79359e-05	4	0.000252928	9.55624e+06
32	1.79359e-05	5	0.000310851	9.5282e+06
32	1.79359e-05	6	0.000382039	9.18243e+06
32	1.79359e-05	7	0.000469529	9.46354e+06
32	1.79359e-05	8	0.000577055	9.54992e+06
32	1.79359e-05	9	0.000709206	9.3387e+06
32	1.79359e-05	10	0.00087162	9.55152e+06
32	1.79359e-05	11	0.00107123	9.58614e+06
32	1.79359e-05	12	0.00131655	9.49349e+06
32	1.79359e-05	13	0.00161805	9.49875e+06
32	1.79359e-05	14	0.0019886	9.52679e+06
32	1.79359e-05	15	0.00244401	9.77406e+06
32	1.79359e-05	16	0.0030037	9.6709e+06
32	1.79359e-05	17	0.00369158	9.82496e+06
32	1.79359e-05	18	0.00453698	9.94071e+06
32	1.79359e-05	19	0.00557599	1.0061e+07
32	1.79359e-05	20	0.00685294	1.03012e+07
32	1.79359e-05	21	0.00842232	1.04806e+07
32	1.79359e-05	22	0.0103511	1.03888e+07
32	1.79359e-05	23	0.0127216	1.01883e+07
32	1.79359e-05	24	0.015635	9.47062e+06
32	1.79359e-05	25	0.0192155	8.41896e+06
32	1.79359e-05	26	0.023616	7.31231e+06
32	1.79359e-05	27	0.0290243	6.37189e+06
32	1.79359e-05	28	0.0356711	4.87322e+06
32	1.79359e-05	29	0.0438401	2.61137e+06
32	1.79359e-05	30	0.0538799	771293
32	1.79359e-05	31	0.0662189	103560
32	1.79359e-05	32	0.0813836	10567.9
32	1.79359e-05	33	0.100021	1281.44
32	1.79359e-05	34	0.122927	246.18
32	1.79359e-05	35	0.151078	77.516
32	1.79359e-05	36	0.185676	10.6197
32	1.79359e-05	37	0.228198	17.1668
32	1.79359e-05	38	0.280457	0
32	1.79359e-05	39	0.344684	0
33	2.10411e-05	0	0.000110861	9.28693e+06
33	2.10411e-05	1	0.000136249	9.18243e+06
33	2.10411e-05	2	0.000167451	9.03065e+06
33	2.10411e-05	3	0.000205799	9.23307e+06
33	2.10411e-05	4	0.000252928	9.59309e+06
33	2.10411e-05	5	0.000310851	9.39512e+06
33	2.10411e-05	6	0.000382039	9.1348e+06
33	2.10411e-05	7	0.000469529	9.33341e+06
33	2.10411e-05	8	0.000577055	9.50725e+06
33	2.10411e-05	9	0.000709206	9.42272e+06
33	2.10411e-05	10	0.00087162	9.2345e+06
33	2.10411e-05	11	0.00107123	9.28191e+06
33	2.10411e-05	12	0.00131655	9.11227e+06
33	2.10411e-05	13	0.00161805	9.35799e+06
33	2.10411e-05	14	0.0019886	9.35899e+06
33	2.10411e-05	15	0.00244401	9.29156e+06
33	2.10411e-05	16	0.0030037	9.38259e+06
33	2.10411e-05	17	0.00369158	9.39382e+06
33	2.10411e-05	18	0.00453698	9.44887e+06
33	2.10411e-05	19	0.00557599	9.49606e+06
33	2.10411e-05	20	0.00685294	9.48406e+06
33	2.10411e-05	21	0.00842232	9.51187e+06
33	2.10411e-05	22	0.0103511	9.43487e+06
33	2.10411e-05	23	0.0127216	8.99021e+06
33	2.10411e-05	24	0.015635	8.21915e+06
33	2.10411e-05	25	0.0192155	7.01605e+06
33	2.10411e-05	26	0.023616	5.57593e+06
33	2.10411e-05	27	0.0290243	4.45434e+06
33	2.10411e-05	28	0.0356711	3.52681e+06
33	2.10411e-05	29	0.0438401	2.30177e+06
33	2.10411e-05	30	0.0538799	821774
33	2.10411e-05	31	0.0662189	141339
33	2.10411e-05	32	0.0813836	14285.7
33	2.10411e-05	33	0.100021	1438.69
33	2.10411e-05	34	0.122927	195.127
33	2.10411e-05	35	0.151078	53.4787
33	2.10411e-05	36	0.185676	43.5256
33	2.10411e-05	37	0.228198	4.44761
33	2.10411e-05	38	0.280457	0
33	2.10411e-05	39	0.344684	7.61056
34	2.46839e-05	0	0.000110861	9.56171e+06
34	2.46839e-05	1	0.000136249	9.98551e+06
34	2.46839e-05	2	0.000167451	9.66252e+06
34	2.46839e-05	3	0.000205799	9.61162e+06
34	2.46839e-05	4	0.000252928	9.40398e+06
34	2.46839e-05	5	0.000310851	9.66663e+06
34	2.46839e-05	6	0.000382039	9.96018e+06
34	2.46839e-05	7	0.000469529	9.41659e+06
34	2.46839e-05	8	0.000577055	9.37795e+06
34	2.46839e-05	9	0.000709206	9.68479e+06
34	2.46839e-05	10	0.00087162	9.40467e+06
34	2.46839e-05	11	0.00107123	9.59016e+06
34	2.46839e-05	12	0.00131655	9.5373e+06
34	2.46839e-05	13	0.00161805	9.59121e+06
34	2.46839e-05	14	0.0019886	9.48083e+06
34	2.46839e-05	15	0.00244401	9.57277e+06
34	2.46839e-05	16	0.0030037	9.48505e+06
34	2.46839e-05	17	0.00369158	9.58252e+06
34	2.46839e-05	18	0.00453698	9.50396e+06
34	2.46839e-05	19	0.00557599	9.4519e+06
34	2.46839e-05	20	0.00685294	9.38722e+06
34	2.46839e-05	21	0.00842232	9.25478e+06
34	2.46839e-05	22	0.0103511	8.89481e+06
34	2.46839e-05	23	0.0127216	8.36425e+06
34	2.46839e-05	24	0.015635	7.3597e+06
34	2.46839e-05	25	0.0192155	5.79332e+06
34	2.46839e-05	26	0.023616	4.19329e+06
34	2.46839e-05	27	0.0290243	2.97185e+06
34	2.46839e-05	28	0.0356711	2.18201e+06
34	2.46839e-05	29	0.0438401	1.42516e+06
34	2.46839e-05	30	0.0538799	733776
34	2.46839e-05	31	0.0662189	186009
34	2.46839e-05	32	0.0813836	21093.2
34	2.46839e-05	33	0.100021	1711.11
34	2.46839e-05	34	0.122927	184.687
34	2.46839e-05	35	0.151078	109.002
34	2.46839e-05	36	0.185676	34.2179
34	2.46839e-05	37	0.228198	11.106
34	2.46839e-05	38	0.280457	4.49556
34	2.46839e-05	39	0.344684	0
35	2.89574e-05	0	0.000110861	9.79653e+06
35	2.89574e-05	1	0.000136249	1.00095e+07
35	2.89574e-05	2	0.000167451	1.00408e+07
35	2.89574e-05	3	0.000205799	9.67924e+06
35	2.89574e-05	4	0.000252928	1.01051e+07
35	2.89574e-05	5	0.000310851	1.00158e+07
35	2.89574e-05	6	0.000382039	9.83695e+06
35	2.89574e-05	7	0.000469529	9.62802e+06
35	2.89574e-05	8	0.000577055	1.00475e+07
35	2.89574e-05	9	0.000709206	1.03198e+07
35	2.89574e-05	10	0.00087162	9.64808e+06
35	2.89574e-05	11	0.00107123	1.02128e+07
35	2.89574e-05	12	0.00131655	1.00242e+07
35	2.89574e-05	13	0.00161805	1.01498e+07
35	2.89574e-05	14	0.0019886	9.89296e+06
35	2.89574e-05	15	0.00244401	9.86441e+06
35	2.89574e-05	16	0.0030037	9.84956e+06
35	2.89574e-05	17	0.00369158	9.77487e+06
35	2.89574e-05	18	0.00453698	9.78274e+06
35	2.89574e-05	19	0.00557599	9.5281e+06
35	2.89574e-05	20	0.00685294	9.31873e+06
35	2.89574e-05	21	0.00842232	8.91027e+06
35	2.89574e-05	22	0.0103511	8.3873e+06
35	2.89574e-05	23	0.0127216	7.53065e+06
35	2.89574e-05	24	0.015635	6.21253e+06
35	2.89574e-05	25	0.0192155	4.65468e+06
35	2.89574e-05	26	0.023616	3.20501e+06
35	2.89574e-05	27	0.0290243	2.00771e+06
35	2.89574e-05	28	0.0356711	1.27227e+06
35	2.89574e-05	29	0.0438401	750433
35	2.89574e-05	30	0.0538799	425044
35	2.89574e-05	31	0.0662189	162435
35	2.89574e-05	32	0.0813836	29699.8
35	2.89574e-05	33	0.100021	2403.7
35	2.89574e-05	34	0.122927	269.956
35	2.89574e-05	35	0.151078	192.064
35	2.89574e-05	36	0.185676	33.4961
35	2.89574e-05	37	0.228198	18.2591
35	2.89574e-05	38	0.280457	7.41998
35	2.89574e-05	39	0.344684	0
36	3.39707e-05	0	0.000110861	9.83148e+06
36	3.39707e-05	1	0.000136249	1.04007e+07
36	3.39707e-05	2	0.000167451	9.93611e+06
36	3.39707e-05	3	0.000205799	1.02237e+07
36	3.39707e-05	4	0.000252928	9.61238e+06
36	3.39707e-05	5	0.000310851	1.04427e+07
36	3.39707e-05	6	0.000382039	9.80051e+06
36	3.39707e-05	7	0.000469529	9.19581e+06
36	3.39707e-05	8	0.000577055	9.69892e+06
36	3.39707e-05	9	0.000709206	9.49525e+06
36	3.39707e-05	10	0.00087162	9.68803e+06
36	3.39707e-05	11	0.00107123	9.75907e+06
36	3.39707e-05	12	0.00131655	9.72577e+06
36	3.39707e-05	13	0.00161805	9.36057e+06
36	3.39707e-05	14	0.0019886	9.56814e+06
36	3.39707e-05	15	0.00244401	9.59413e+06
36	3.39707e-05	16	0.0030037	9.4584e+06
36	3.39707e-05	17	0.00369158	9.40084e+06
36	3.39707e-05	18	0.00453698	9.1448e+06
36	3.39707e-05	19	0.00557599	9.02956e+06
36	3.39707e-05	20	0.00685294	8.71649e+06
36	3.39707e-05	21	0.00842232	8.2591e+06
36	3.39707e-05	22	0.0103511	7.47433e+06
36	3.39707e-05	23	0.0127216	6.53152e+06
36	3.39707e-05	24	0.015635	5.16913e+06
36	3.39707e-05	25	0.0192155	3.87887e+06
36	3.39707e-05	26	0.023616	2.51466e+06
36	3.39707e-05	27	0.0290243	1.4924e+06
36	3.39707e-05	28	0.0356711	767075
36	3.39707e-05	29	0.0438401	392275
36	3.39707e-05	30	0.0538799	209107
36	3.39707e-05	31	0.0662189	114771
36	3.39707e-05	32	0.0813836	35699.4
36	3.39707e-05	33	0.100021	6821.71
36	3.39707e-05	34	0.122927	308.576
36	3.39707e-05	35	0.151078	94.0984
36	3.39707e-05	36	0.185676	76.8706
36	3.39707e-05	37	0.228198	0
36	3.39707e-05	38	0.280457	0
36	3.39707e-05	39	0.344684	0
37	3.9852e-05	0	0.000110861	8.82954e+06
37	3.9852e-05	1	0.000136249	7.18506e+06
37	3.9852e-05	2	0.000167451	9.44254e+06
37	3.9852e-05	3	0.000205799	8.70735e+06
37	3.9852e-05	4	0.000252928	8.1564e+06
37	3.9852e-05	5	0.000310851	7.9933e+06
37	3.9852e-05	6	0.000382039	8.82973e+06
37	3.9852e-05	7	0.000469529	8.4998e+06
37	3.9852e-05	8	0.000577055	7.80227e+06
37	3.9852e-05	9	0.000709206	7.75153e+06
37	3.9852e-05	10	0.00087162	8.12088e+06
37	3.9852e-05	11	0.00107123	7.77408e+06
37	3.9852e-05	12	0.00131655	8.7502e+06
37	3.9852e-05	13	0.00161805	8.32966e+06
37	3.9852e-05	14	0.0019886	8.36874e+06
37	3.9852e-05	15	0.00244401	8.24449e+06
37	3.9852e-05	16	0.0030037	8.52363e+06
37	3.9852e-05	17	0.00369158	8.09767e+06
37	3.9852e-05	18	0.00453698	7.98628e+06
37	3.9852e-05	19	0.00557599	7.80015e+06
37	3.9852e-05	20	0.00685294	7.56631e+06
37	3.9852e-05	21	0.00842232	6.93438e+06
37	3.9852e-05	22	0.0103511	6.51402e+06
37	3.9852e-05	23	0.0127216	5.51816e+06
37	3.9852e-05	24	0.015635	4.51638e+06
37	3.9852e-05	25	0.0192155	3.32494e+06
37	3.9852e-05	26	0.023616	2.11961e+06
37	3.9852e-05	27	0.0290243	1.18289e+06
37	3.9852e-05	28	0.0356711	650049
37	3.9852e-05	29	0.0438401	314052
37	3.9852e-05	30	0.0538799	126821
37	3.9852e-05	31	0.0662189	87406.5
37	3.9852e-05	32	0.0813836	40334.4
37	3.9852e-05	33	0.100021	6022.21
37	3.9852e-05	34	0.122927	245.27
37	3.9852e-05	35	0.151078	99.9643
37	3.9852e-05	36	0.185676	0
37	3.9852e-05	37	0.228198	0
37	3.9852e-05	38	0.280457	0
37	3.9852e-05	39	0.344684	0
38	4.67514e-05	0	0.000110861	4.15123e+06
38	4.67514e-05	1	0.000136249	3.86031e+06
38	4.67514e-05	2	0.000167451	8.24511e+06
38	4.67514e-05	3	0.000205799	7.34809e+06
38	4.67514e-05	4	0.000252928	7.53888e+06
38	4.67514e-05	5	0.000310851	5.71079e+06
38	4.67514e-05	6	0.000382039	6.19587e+06
38	4.67514e-05	7	0.000469529	5.74142e+06
38	4.67514e-05	8	0.000577055	7.29196e+06
38	4.67514e-05	9	0.000709206	6.58193e+06
38	4.67514e-05	10	0.00087162	7.16799e+06
38	4.67514e-05	11	0.00107123	7.18245e+06
38	4.67514e-05	12	0.00131655	6.19317e+06
38	4.67514e-05	13	0.00161805	6.21712e+06
38	4.67514e-05	14	0.0019886	6.44726e+06
38	4.67514e-05	15	0.00244401	6.75257e+06
38	4.67514e-05	16	0.0030037	7.02686e+06
38	4.67514e-05	17	0.00369158	6.30541e+06
38	4.67514e-05	18	0.00453698	5.76816e+06
38	4.67514e-05	19	0.00557599	6.30862e+06
38	4.67514e-05	20	0.00685294	6.03551e+06
38	4.67514e-05	21	0.00842232	5.26222e+06
38	4.67514e-05	22	0.0103511	5.36145e+06
38	4.67514e-05	23	0.0127216	4.54867e+06
38	4.67514e-05	24	0.015635	3.91994e+06
38	4.67514e-05	25	0.0192155	3.27575e+06
38	4.67514e-05	26	0.023616	2.19482e+06
38	4.67514e-05	27	0.0290243	1.40976e+06
38	4.67514e-05	28	0.0356711	677178
38	4.67514e-05	29	0.0438401	234419
38	4.67514e-05	30	0.0538799	109983
38	4.67514e-05	31	0.0662189	33779.4
38	4.67514e-05	32	0.0813836	5653.72
38	4.67514e-05	33	0.100021	0
38	4.67514e-05	34	0.122927	0
38	4.67514e-05	35	0.151078	0
38	4.67514e-05	36	0.185676	0
38	4.67514e-05	37	0.228198	0
38	4.67514e-05	38	0.280457	0
38	4.67514e-05	39	0.344684	0
39	5.48454e-05	0	0.000110861	3.294e+06
39	5.48454e-05	1	0.000136249	5.36053e+06
39	5.48454e-05	2	0.000167451	2.1805e+06
39	5.48454e-05	3	0.000205799	7.09852e+06
39	5.48454e-05	4	0.000252928	7.21848e+06
39	5.48454e-05	5	0.000310851	4.69921e+06
39	5.48454e-05	6	0.000382039	8.60348e+06
39	5.48454e-05	7	0.000469529	7.77681e+06
39	5.48454e-05	8	0.000577055	6.32846e+06
39	5.48454e-05	9	0.000709206	7.20807e+06
39	5.48454e-05	10	0.00087162	5.44756e+06
39	5.48454e-05	11	0.00107123	9.20487e+06
39	5.48454e-05	12	0.00131655	5.27053e+06
39	5.48454e-05	13	0.00161805	4.74014e+06
39	5.48454e-05	14	0.0019886	5.14209e+06
39	5.48454e-05	15	0.00244401	5.82751e+06
39	5.48454e-05	16	0.0030037	5.83573e+06
39	5.48454e-05	17	0.00369158	5.44093e+06
39	5.48454e-05	18	0.00453698	5.87599e+06
39	5.48454e-05	19	0.00557599	5.89413e+06
39	5.48454e-05	20	0.00685294	6.02196e+06
39	5.48454e-05	21	0.00842232	5.59333e+06
39	5.48454e-05	22	0.0103511	4.5158e+06
39	5.48454e-05	23	0.0127216	4.90899e+06
39	5.48454e-05	24	0.015635	4.06424e+06
39	5.48454e-05	25	0.0192155	2.73684e+06
39	5.48454e-05	26	0.023616	1.79381e+06
39	5.48454e-05	27	0.0290243	579053
39	5.48454e-05	28	0.0356711	143512
39	5.48454e-05	29	0.0438401	33418.2
39	5.48454e-05	30	0.0538799	0
39	5.48454e-05	31	0.0662189	0
39	5.48454e-05	32	0.0813836	0
39	5.48454e-05	33	0.100021	0
39	5.48454e-05	34	0.122927	0
39	5.48454e-05	35	0.151078	0
39	5.48454e-05	36	0.185676	0
39	5.48454e-05	37	0.228198	0
39	5.48454e-05	38	0.280457	0
39	5.48454e-05	39	0.344684	0
